ts,eventId,Message,Location
2024-10-21T16:36:30.6704465Z,1,Data Entry 1206,"{""position"":{""x"":-0.57625,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.118151762,""y"":-0.7661119,""z"":-0.00651388336,""w"":0.6317202},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6744090Z,1,Data Entry 1207,"{""position"":{""x"":-0.5798463,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.117160328,""y"":-0.7661007,""z"":-0.00771604525,""w"":0.6319048},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6789193Z,1,Data Entry 1208,"{""position"":{""x"":-0.584264636,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.115941882,""y"":-0.7660844,""z"":-0.00919297151,""w"":0.6321295},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6824644Z,1,Data Entry 1209,"{""position"":{""x"":-0.588834763,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.11468114,""y"":-0.7660645,""z"":-0.0107205734,""w"":0.632359445},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6856297Z,1,Data Entry 1210,"{""position"":{""x"":-0.5925311,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.113661118,""y"":-0.7660463,""z"":-0.01195608,""w"":0.6325436},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6900379Z,1,Data Entry 1211,"{""position"":{""x"":-0.595914066,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.112727277,""y"":-0.766027749,""z"":-0.0130868414,""w"":0.6327107},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6941772Z,1,Data Entry 1212,"{""position"":{""x"":-0.599643052,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.111697674,""y"":-0.766005456,""z"":-0.0143331857,""w"":0.6328933},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.6977888Z,1,Data Entry 1213,"{""position"":{""x"":-0.60423243,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.110430084,""y"":-0.7659752,""z"":-0.0158670731,""w"":0.6331157},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7010888Z,1,Data Entry 1214,"{""position"":{""x"":-0.607979953,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.109394677,""y"":-0.765948236,""z"":-0.0171195678,""w"":0.6332954},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7046004Z,1,Data Entry 1215,"{""position"":{""x"":-0.611296952,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.108478,""y"":-0.765922666,""z"":-0.0182280932,""w"":0.6334531},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7080320Z,1,Data Entry 1216,"{""position"":{""x"":-0.6144978,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.1075932,""y"":-0.7658965,""z"":-0.0192977861,""w"":0.633604},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7115400Z,1,Data Entry 1217,"{""position"":{""x"":-0.61789,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.106655248,""y"":-0.765867054,""z"":-0.0204314031,""w"":0.6337625},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7144000Z,1,Data Entry 1218,"{""position"":{""x"":-0.6215593,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.105640449,""y"":-0.7658334,""z"":-0.0216575433,""w"":0.6339325},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7180344Z,1,Data Entry 1219,"{""position"":{""x"":-0.624821246,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.104738049,""y"":-0.7658017,""z"":-0.0227475427,""w"":0.634082139},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7213252Z,1,Data Entry 1220,"{""position"":{""x"":-0.6281527,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.103816211,""y"":-0.7657678,""z"":-0.0238607228,""w"":0.6342338},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7250180Z,1,Data Entry 1221,"{""position"":{""x"":-0.6314348,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.102907814,""y"":-0.7657329,""z"":-0.0249573644,""w"":0.634381831},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7291174Z,1,Data Entry 1222,"{""position"":{""x"":-0.6353123,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.1018344,""y"":-0.7656896,""z"":-0.0262528248,""w"":0.634555042},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7331429Z,1,Data Entry 1223,"{""position"":{""x"":-0.638884544,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.100845195,""y"":-0.7656477,""z"":-0.0274462719,""w"":0.634713054},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7371677Z,1,Data Entry 1224,"{""position"":{""x"":-0.643285334,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09962623,""y"":-0.7655935,""z"":-0.02891641,""w"":0.6349055},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7408969Z,1,Data Entry 1225,"{""position"":{""x"":-0.647133052,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09856014,""y"":-0.765543938,""z"":-0.030201735,""w"":0.635071933},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7444434Z,1,Data Entry 1226,"{""position"":{""x"":-0.650831461,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0975351557,""y"":-0.7654941,""z"":-0.0314370878,""w"":0.6352301},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7479508Z,1,Data Entry 1227,"{""position"":{""x"":-0.654488862,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09652128,""y"":-0.765443,""z"":-0.03265867,""w"":0.635385036},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7522176Z,1,Data Entry 1228,"{""position"":{""x"":-0.657914639,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09557142,""y"":-0.7653933,""z"":-0.03380278,""w"":0.635528564},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7561254Z,1,Data Entry 1229,"{""position"":{""x"":-0.662076533,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09441716,""y"":-0.7653307,""z"":-0.03519267,""w"":0.6357011},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7666957Z,1,Data Entry 1230,"{""position"":{""x"":-0.665924251,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0933497548,""y"":-0.765270531,""z"":-0.0364775471,""w"":0.6358587},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7705552Z,1,Data Entry 1231,"{""position"":{""x"":-0.676428556,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.09043438,""y"":-0.765095234,""z"":-0.0399846956,""w"":0.6362799},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7744359Z,1,Data Entry 1232,"{""position"":{""x"":-0.680654049,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.08926112,""y"":-0.765020251,""z"":-0.0413952321,""w"":0.6364456},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7777200Z,1,Data Entry 1233,"{""position"":{""x"":-0.684433341,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0882114843,""y"":-0.764950931,""z"":-0.0426567346,""w"":0.6365919},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7806487Z,1,Data Entry 1234,"{""position"":{""x"":-0.687696934,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.08730491,""y"":-0.7648894,""z"":-0.0437459573,""w"":0.636716843},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7854616Z,1,Data Entry 1235,"{""position"":{""x"":-0.690871954,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.08642273,""y"":-0.7648281,""z"":-0.04480559,""w"":0.6368372},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7894362Z,1,Data Entry 1236,"{""position"":{""x"":-0.695310533,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0851892158,""y"":-0.7647398,""z"":-0.04628672,""w"":0.637003362},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7928210Z,1,Data Entry 1237,"{""position"":{""x"":-0.6989833,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0841683,""y"":-0.76466465,""z"":-0.04751217,""w"":0.6371391},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7960337Z,1,Data Entry 1238,"{""position"":{""x"":-0.702926934,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.08307181,""y"":-0.764581859,""z"":-0.04882791,""w"":0.637282968},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.7996469Z,1,Data Entry 1239,"{""position"":{""x"":-0.7061234,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.08218287,""y"":-0.764512956,""z"":-0.0498942658,""w"":0.6373982},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8034618Z,1,Data Entry 1240,"{""position"":{""x"":-0.7094323,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0812625,""y"":-0.7644402,""z"":-0.05099803,""w"":0.6375162},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8073370Z,1,Data Entry 1241,"{""position"":{""x"":-0.7137671,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0800565258,""y"":-0.764342368,""z"":-0.0524438359,""w"":0.6376687},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8105952Z,1,Data Entry 1242,"{""position"":{""x"":-0.71702534,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0791499242,""y"":-0.764266968,""z"":-0.053530395,""w"":0.637781858},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8141369Z,1,Data Entry 1243,"{""position"":{""x"":-0.720735133,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0781174451,""y"":-0.764179349,""z"":-0.0547674559,""w"":0.6379092},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8185216Z,1,Data Entry 1244,"{""position"":{""x"":-0.7242903,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.07712782,""y"":-0.7640935,""z"":-0.0559527874,""w"":0.6380296},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8217589Z,1,Data Entry 1245,"{""position"":{""x"":-0.7284675,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0759648,""y"":-0.7639902,""z"":-0.0573453531,""w"":0.6381691},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8264605Z,1,Data Entry 1246,"{""position"":{""x"":-0.732053936,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.07496604,""y"":-0.763899565,""z"":-0.058540836,""w"":0.6382872},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8299926Z,1,Data Entry 1247,"{""position"":{""x"":-0.7362493,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.07379748,""y"":-0.7637912,""z"":-0.0599391274,""w"":0.6384233},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8337659Z,1,Data Entry 1248,"{""position"":{""x"":-0.7397192,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0728307962,""y"":-0.763699532,""z"":-0.06109546,""w"":0.6385343},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8370964Z,1,Data Entry 1249,"{""position"":{""x"":-0.7438885,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.07166907,""y"":-0.7635872,""z"":-0.0624846555,""w"":0.6386657},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8411117Z,1,Data Entry 1250,"{""position"":{""x"":-0.7473325,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0707092658,""y"":-0.7634924,""z"":-0.0636320338,""w"":0.6387727},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8445289Z,1,Data Entry 1251,"{""position"":{""x"":-0.7507946,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0697442144,""y"":-0.7633954,""z"":-0.06478534,""w"":0.638878763},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8483566Z,1,Data Entry 1252,"{""position"":{""x"":-0.7544757,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.06871798,""y"":-0.7632904,""z"":-0.0660114,""w"":0.6389899},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8516396Z,1,Data Entry 1253,"{""position"":{""x"":-0.75792104,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.06775732,""y"":-0.7631903,""z"":-0.06715876,""w"":0.639092565},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8558299Z,1,Data Entry 1254,"{""position"":{""x"":-0.761917651,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.06664271,""y"":-0.7630721,""z"":-0.06848958,""w"":0.639209747},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8595233Z,1,Data Entry 1255,"{""position"":{""x"":-0.765639663,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0656045,""y"":-0.7629597,""z"":-0.0697287545,""w"":0.6393171},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8636526Z,1,Data Entry 1256,"{""position"":{""x"":-0.769720256,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0644661,""y"":-0.76283437,""z"":-0.07108709,""w"":0.6394329},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8681519Z,1,Data Entry 1257,"{""position"":{""x"":-0.7735171,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0634067,""y"":-0.7627156,""z"":-0.07235073,""w"":0.6395388},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8719708Z,1,Data Entry 1258,"{""position"":{""x"":-0.777606666,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.06226538,""y"":-0.7625852,""z"":-0.07371163,""w"":0.639651},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8763741Z,1,Data Entry 1259,"{""position"":{""x"":-0.7820446,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0610266551,""y"":-0.762441039,""z"":-0.07518816,""w"":0.6397704},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8800389Z,1,Data Entry 1260,"{""position"":{""x"":-0.7866215,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.05974888,""y"":-0.7622894,""z"":-0.07671065,""w"":0.639890969},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8839117Z,1,Data Entry 1261,"{""position"":{""x"":-0.790119,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0587722622,""y"":-0.762171447,""z"":-0.0778739,""w"":0.6399814},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8875077Z,1,Data Entry 1262,"{""position"":{""x"":-0.7937227,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0577659,""y"":-0.762048066,""z"":-0.07907222,""w"":0.640073},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8916482Z,1,Data Entry 1263,"{""position"":{""x"":-0.7970574,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0568344966,""y"":-0.761932135,""z"":-0.08018095,""w"":0.6401564},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8953232Z,1,Data Entry 1264,"{""position"":{""x"":-0.8017143,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0555336,""y"":-0.7617677,""z"":-0.08172903,""w"":0.6402706},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.8992963Z,1,Data Entry 1265,"{""position"":{""x"":-0.8054082,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0545015447,""y"":-0.7616349,""z"":-0.0829567239,""w"":0.6403593},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9034364Z,1,Data Entry 1266,"{""position"":{""x"":-0.809105456,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0534684,""y"":-0.7615001,""z"":-0.0841853544,""w"":0.6404464},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9080961Z,1,Data Entry 1267,"{""position"":{""x"":-0.8132222,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.05231786,""y"":-0.761347651,""z"":-0.08555312,""w"":0.640541434},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9220765Z,1,Data Entry 1268,"{""position"":{""x"":-0.8175898,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0510971,""y"":-0.7611832,""z"":-0.08700385,""w"":0.640639961},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9264640Z,1,Data Entry 1269,"{""position"":{""x"":-0.8318261,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0471166335,""y"":-0.760628045,""z"":-0.09173043,""w"":0.640945},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9308794Z,1,Data Entry 1270,"{""position"":{""x"":-0.8362944,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0458669,""y"":-0.7604478,""z"":-0.09321324,""w"":0.6410356},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9365347Z,1,Data Entry 1271,"{""position"":{""x"":-0.8402422,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.04476262,""y"":-0.760286152,""z"":-0.09452301,""w"":0.6411137},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9423141Z,1,Data Entry 1272,"{""position"":{""x"":-0.8465479,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0429984853,""y"":-0.7600232,""z"":-0.09661452,""w"":0.6412344},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9472576Z,1,Data Entry 1273,"{""position"":{""x"":-0.8521266,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.041437462,""y"":-0.7597857,""z"":-0.09846427,""w"":0.6413372},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9511964Z,1,Data Entry 1274,"{""position"":{""x"":-0.8564799,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.04021916,""y"":-0.7595973,""z"":-0.0999073,""w"":0.6414148},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9562888Z,1,Data Entry 1275,"{""position"":{""x"":-0.8612832,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.03887477,""y"":-0.759386241,""z"":-0.101499066,""w"":0.6414977},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9617053Z,1,Data Entry 1276,"{""position"":{""x"":-0.8664378,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.03743188,""y"":-0.759156048,""z"":-0.103206746,""w"":0.6415835},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9665480Z,1,Data Entry 1277,"{""position"":{""x"":-0.8718123,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.03592722,""y"":-0.758911967,""z"":-0.104986742,""w"":0.6416695},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9710342Z,1,Data Entry 1278,"{""position"":{""x"":-0.8764006,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.03464251,""y"":-0.758700252,""z"":-0.106505878,""w"":0.6417401},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9744092Z,1,Data Entry 1279,"{""position"":{""x"":-0.8805448,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0334820524,""y"":-0.7585065,""z"":-0.1078776,""w"":0.6418017},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9794838Z,1,Data Entry 1280,"{""position"":{""x"":-0.8849053,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.03226091,""y"":-0.7582999,""z"":-0.109320529,""w"":0.64186424},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9845777Z,1,Data Entry 1281,"{""position"":{""x"":-0.8893708,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0310101956,""y"":-0.7580854,""z"":-0.110797837,""w"":0.6419259},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9902897Z,1,Data Entry 1282,"{""position"":{""x"":-0.8947403,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0295061357,""y"":-0.757823646,""z"":-0.112573668,""w"":0.641996741},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9936587Z,1,Data Entry 1283,"{""position"":{""x"":-0.899184465,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0282611847,""y"":-0.757604,""z"":-0.114042953,""w"":0.64205277},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:30.9982093Z,1,Data Entry 1284,"{""position"":{""x"":-0.9037204,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0269903969,""y"":-0.7573768,""z"":-0.115542166,""w"":0.6421074},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0031736Z,1,Data Entry 1285,"{""position"":{""x"":-0.908142269,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0257514268,""y"":-0.757152438,""z"":-0.117003277,""w"":0.64215827},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0079882Z,1,Data Entry 1286,"{""position"":{""x"":-0.91362834,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0242141876,""y"":-0.756870151,""z"":-0.1188154,""w"":0.642218053},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0130037Z,1,Data Entry 1287,"{""position"":{""x"":-0.917903066,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0230162609,""y"":-0.7566473,""z"":-0.120226927,""w"":0.642262161},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0182244Z,1,Data Entry 1288,"{""position"":{""x"":-0.9228595,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0216272585,""y"":-0.7563855,""z"":-0.121862955,""w"":0.6423104},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0228069Z,1,Data Entry 1289,"{""position"":{""x"":-0.9279567,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0201986413,""y"":-0.7561125,""z"":-0.123544939,""w"":0.642356932},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0283349Z,1,Data Entry 1290,"{""position"":{""x"":-0.9329509,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0187987946,""y"":-0.755841553,""z"":-0.125192344,""w"":0.6423995},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0334033Z,1,Data Entry 1291,"{""position"":{""x"":-0.9378065,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0174377151,""y"":-0.7555746,""z"":-0.126793459,""w"":0.6424379},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0374390Z,1,Data Entry 1292,"{""position"":{""x"":-0.9430941,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0159554686,""y"":-0.7552801,""z"":-0.128536344,""w"":0.6424764},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0411657Z,1,Data Entry 1293,"{""position"":{""x"":-0.9475089,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0147178527,""y"":-0.755031049,""z"":-0.12999098,""w"":0.642505944},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0470418Z,1,Data Entry 1294,"{""position"":{""x"":-0.951770544,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0135230757,""y"":-0.754788041,""z"":-0.131394759,""w"":0.64253217},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0510189Z,1,Data Entry 1295,"{""position"":{""x"":-0.956434369,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.01221551,""y"":-0.7545191,""z"":-0.132930472,""w"":0.6425584},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0554889Z,1,Data Entry 1296,"{""position"":{""x"":-0.9611056,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.0109058479,""y"":-0.7542466,""z"":-0.134468019,""w"":0.64258194},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0598766Z,1,Data Entry 1297,"{""position"":{""x"":-0.9656246,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.009638799,""y"":-0.753980041,""z"":-0.135954976,""w"":0.642602146},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:31.0722270Z,1,Data Entry 1298,"{""position"":{""x"":-0.9699291,""y"":1.0,""z"":2.00034},""rotation"":{""x"":0.008431878,""y"":-0.7537233,""z"":-0.137370825,""w"":0.642619133},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
